episode,return,rolling_mean_return_100,step
587,0.0,3.93,587
588,2.0,3.95,588
589,0.0,3.95,589
590,0.0,3.95,590
591,0.0,3.95,591
592,0.0,3.95,592
593,0.0,3.95,593
594,0.0,3.95,594
595,0.0,3.95,595
596,0.0,3.95,596
597,0.0,3.88,597
598,0.0,3.88,598
599,0.0,3.88,599
600,0.0,3.71,600
601,9.0,3.7,601
602,0.0,3.7,602
603,0.0,3.7,603
604,0.0,3.7,604
605,0.0,3.7,605
606,27.0,3.83,606
607,0.0,3.69,607
608,9.0,3.78,608
609,0.0,3.78,609
610,16.0,3.94,610
611,0.0,3.94,611
612,0.0,3.94,612
613,0.0,3.94,613
614,10.0,4.04,614
615,0.0,3.94,615
616,0.0,3.82,616
617,0.0,3.82,617
618,0.0,3.82,618
619,0.0,3.82,619
620,20.0,4.02,620
621,0.0,4.02,621
622,0.0,4.02,622
623,0.0,3.74,623
624,0.0,3.59,624
625,11.0,3.53,625
626,0.0,3.53,626
627,0.0,3.53,627
628,0.0,3.53,628
629,11.0,3.42,629
630,0.0,3.28,630
631,0.0,3.28,631
632,0.0,3.28,632
633,0.0,3.28,633
634,0.0,3.28,634
635,7.0,3.35,635
636,0.0,3.35,636
637,0.0,3.35,637
638,0.0,3.35,638
639,15.0,3.41,639
640,0.0,3.24,640
641,0.0,3.24,641
642,0.0,3.24,642
643,13.0,3.12,643
644,0.0,3.12,644
645,0.0,3.12,645
646,0.0,2.88,646
647,6.0,2.94,647
648,0.0,2.94,648
649,0.0,2.94,649
650,0.0,2.92,650
651,0.0,2.92,651
652,0.0,2.92,652
653,14.0,3.06,653
654,0.0,3.06,654
655,0.0,3.06,655
656,0.0,3.06,656
657,4.0,2.99,657
658,0.0,2.9,658
659,0.0,2.76,659
660,0.0,2.76,660
661,0.0,2.76,661
662,17.0,2.93,662
663,0.0,2.93,663
664,20.0,3.13,664
665,0.0,2.95,665
666,0.0,2.95,666
667,8.0,2.79,667
668,0.0,2.79,668
669,0.0,2.79,669
670,0.0,2.79,670
671,0.0,2.62,671
672,0.0,2.49,672
673,0.0,2.37,673
674,0.0,2.27,674
675,0.0,2.27,675
676,0.0,2.27,676
677,0.0,2.27,677
678,0.0,2.27,678
679,0.0,2.22,679
680,0.0,2.22,680
681,0.0,2.22,681
682,0.0,2.19,682
683,0.0,2.19,683
684,0.0,2.19,684
685,0.0,2.19,685
686,0.0,2.19,686
687,0.0,2.19,687
688,0.0,2.17,688
689,10.0,2.27,689
690,0.0,2.27,690
691,12.0,2.39,691
692,0.0,2.39,692
693,0.0,2.39,693
694,0.0,2.39,694
695,0.0,2.39,695
696,0.0,2.39,696
697,0.0,2.39,697
698,9.0,2.48,698
699,0.0,2.48,699
700,0.0,2.48,700
701,0.0,2.39,701
702,0.0,2.39,702
703,0.0,2.39,703
704,0.0,2.39,704
705,0.0,2.39,705
706,0.0,2.12,706
707,13.0,2.25,707
708,0.0,2.16,708
709,14.0,2.3,709
710,17.0,2.31,710
711,0.0,2.31,711
712,0.0,2.31,712
713,4.0,2.35,713
714,0.0,2.25,714
715,15.0,2.4,715
716,0.0,2.4,716
717,0.0,2.4,717
718,0.0,2.4,718
719,14.0,2.54,719
720,0.0,2.34,720
721,0.0,2.34,721
722,18.0,2.52,722
723,0.0,2.52,723
724,0.0,2.52,724
725,0.0,2.41,725
726,14.0,2.55,726
727,23.0,2.78,727
728,0.0,2.78,728
729,0.0,2.67,729
730,0.0,2.67,730
731,0.0,2.67,731
732,6.0,2.73,732
733,0.0,2.73,733
734,0.0,2.73,734
735,0.0,2.66,735
736,0.0,2.66,736
737,0.0,2.66,737
738,24.0,2.9,738
739,20.0,2.95,739
740,0.0,2.95,740
741,0.0,2.95,741
742,9.0,3.04,742
743,0.0,2.91,743
744,20.0,3.11,744
745,0.0,3.11,745
746,0.0,3.11,746
747,11.0,3.16,747
748,0.0,3.16,748
749,14.0,3.3,749
750,10.0,3.4,750
751,0.0,3.4,751
752,0.0,3.4,752
753,25.0,3.51,753
754,15.0,3.66,754
755,0.0,3.66,755
756,0.0,3.66,756
757,15.0,3.77,757
758,0.0,3.77,758
759,0.0,3.77,759
760,0.0,3.77,760
761,5.0,3.82,761
762,0.0,3.65,762
763,9.0,3.74,763
764,0.0,3.54,764
765,0.0,3.54,765
766,6.0,3.6,766
767,0.0,3.52,767
768,0.0,3.52,768
769,15.0,3.67,769
770,0.0,3.67,770
771,16.0,3.83,771
772,0.0,3.83,772
773,0.0,3.83,773
774,9.0,3.92,774
775,0.0,3.92,775
776,0.0,3.92,776
777,8.0,4.0,777
778,0.0,4.0,778
779,0.0,4.0,779
780,0.0,4.0,780
781,9.0,4.09,781
782,0.0,4.09,782
783,0.0,4.09,783
784,0.0,4.09,784
785,0.0,4.09,785
786,0.0,4.09,786
787,0.0,4.09,787
788,0.0,4.09,788
789,0.0,3.99,789
790,0.0,3.99,790
791,0.0,3.87,791
792,0.0,3.87,792
793,0.0,3.87,793
794,0.0,3.87,794
795,9.0,3.96,795
796,12.0,4.08,796
797,0.0,4.08,797
798,0.0,3.99,798
799,7.0,4.06,799
800,0.0,4.06,800
801,0.0,4.06,801
802,0.0,4.06,802
803,0.0,4.06,803
804,0.0,4.06,804
805,0.0,4.06,805
806,0.0,4.06,806
807,0.0,3.93,807
808,15.0,4.08,808
809,0.0,3.94,809
810,0.0,3.77,810
811,6.0,3.83,811
812,0.0,3.83,812
813,20.0,3.99,813
814,0.0,3.99,814
815,2.0,3.86,815
816,0.0,3.86,816
817,0.0,3.86,817
818,0.0,3.86,818
819,0.0,3.72,819
820,2.0,3.74,820
821,13.0,3.87,821
822,0.0,3.69,822
823,15.0,3.84,823
824,0.0,3.84,824
825,0.0,3.84,825
826,9.0,3.79,826
827,2.0,3.58,827
828,0.0,3.58,828
829,16.0,3.74,829
830,0.0,3.74,830
831,0.0,3.74,831
832,7.0,3.75,832
833,0.0,3.75,833
834,28.0,4.03,834
835,0.0,4.03,835
836,0.0,4.03,836
837,0.0,4.03,837
838,9.0,3.88,838
839,0.0,3.68,839
840,0.0,3.68,840
841,0.0,3.68,841
842,0.0,3.59,842
843,24.0,3.83,843
844,0.0,3.63,844
845,0.0,3.63,845
846,0.0,3.63,846
847,0.0,3.52,847
848,0.0,3.52,848
849,0.0,3.38,849
850,20.0,3.48,850
851,0.0,3.48,851
852,20.0,3.68,852
853,0.0,3.43,853
854,0.0,3.28,854
855,21.0,3.49,855
856,0.0,3.49,856
857,15.0,3.49,857
